Location,Row,Column,FormulationSolvent,Ratio / %
A01,A,1,DMSO,10
A01,A,1,water,90
A02,A,2,DMSO,20
A02,A,2,water,80
A03,A,3,DMSO,30
A03,A,3,water,70
A04,A,4,DMSO,40
A04,A,4,water,60
A05,A,5,DMSO,50
A05,A,5,water,50
A06,A,6,DMSO,60
A06,A,6,water,40
A07,A,7,DMSO,80
A07,A,7,water,20
A08,A,8,DMSO,90
A08,A,8,water,10
B01,B,1,THF,10
B01,B,1,water,90
B02,B,2,THF,20
B02,B,2,water,80
B03,B,3,THF,30
B03,B,3,water,70
B04,B,4,THF,40
B04,B,4,water,60
B05,B,5,THF,50
B05,B,5,water,50
B06,B,6,THF,60
B06,B,6,water,40
B07,B,7,THF,80
B07,B,7,water,20
B08,B,8,THF,90
B08,B,8,water,10
C01,C,1,EtOH,10
C01,C,1,water,90
C02,C,2,EtOH,20
C02,C,2,water,80
C03,C,3,EtOH,30
C03,C,3,water,70
C04,C,4,EtOH,40
C04,C,4,water,60
C05,C,5,EtOH,50
C05,C,5,water,50
C06,C,6,EtOH,60
C06,C,6,water,40
C07,C,7,EtOH,80
C07,C,7,water,20
C08,C,8,EtOH,90
C08,C,8,water,10
D01,D,1,i-PrOH,10
D01,D,1,water,90
D02,D,2,i-PrOH,20
D02,D,2,water,80
D03,D,3,i-PrOH,30
D03,D,3,water,70
D04,D,4,i-PrOH,40
D04,D,4,water,60
D05,D,5,i-PrOH,50
D05,D,5,water,50
D06,D,6,i-PrOH,60
D06,D,6,water,40
D07,D,7,i-PrOH,80
D07,D,7,water,20
D08,D,8,i-PrOH,90
D08,D,8,water,10
E01,E,1,MeCN,10
E01,E,1,water,90
E02,E,2,MeCN,20
E02,E,2,water,80
E03,E,3,MeCN,30
E03,E,3,water,70
E04,E,4,MeCN,40
E04,E,4,water,60
E05,E,5,MeCN,50
E05,E,5,water,50
E06,E,6,MeCN,60
E06,E,6,water,40
E07,E,7,MeCN,80
E07,E,7,water,20
E08,E,8,MeCN,90
E08,E,8,water,10
F01,F,1,PC,10
F01,F,1,water,90
F02,F,2,PC,20
F02,F,2,water,80
F03,F,3,PC,30
F03,F,3,water,70
F04,F,4,PC,40
F04,F,4,water,60
F05,F,5,PC,50
F05,F,5,water,50
F06,F,6,PC,60
F06,F,6,water,40
F07,F,7,PC,80
F07,F,7,water,20
F08,F,8,PC,90
F08,F,8,water,10
